arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
238570060,01/03/2022,439,109,GRAND LARCENY,F,Q,113,25-44,M,ASIAN / PACIFIC ISLANDER,-73.775929,40.680077
238570061,01/03/2022,105,106,FELONY ASSAULT,F,Q,103,25-44,M,BLACK,-73.7927267255908,40.7072398161698
238570062,01/03/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,109,25-44,M,BLACK,-73.8274480018593,40.7623158004241
238570063,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,113,25-44,M,BLACK,-73.775929,40.680077
238570064,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,113,25-44,M,BLACK,-73.775929,40.680077
238570065,01/03/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,Q,110,25-44,M,WHITE HISPANIC,-73.870144,40.744981
238570066,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,120,18-24,F,BLACK,-74.077263,40.644996
238570067,01/03/2022,109,106,FELONY ASSAULT,F,S,121,25-44,F,ASIAN / PACIFIC ISLANDER,-74.1492376947323,40.6231883776008
238570068,01/03/2022,109,106,FELONY ASSAULT,F,S,122,25-44,F,BLACK,-74.1059144051212,40.5742856881925
238570069,01/03/2022,339,341,PETIT LARCENY,M,S,121,25-44,M,WHITE HISPANIC,-74.164527,40.587178
238573331,01/03/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,18-24,M,BLACK HISPANIC,-73.847247,40.887325
238573332,01/03/2022,109,106,FELONY ASSAULT,F,K,73,45-64,M,BLACK,-73.9135020552048,40.6711300016904
238573334,01/03/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,75,18-24,M,BLACK,-73.881509,40.671404
238573335,01/03/2022,109,106,FELONY ASSAULT,F,K,69,25-44,M,BLACK,-73.9052572032302,40.6486135510607
238573336,01/03/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,88,25-44,M,BLACK HISPANIC,-73.96978348,40.68775069
238573337,01/03/2022,439,109,GRAND LARCENY,F,M,14,45-64,M,WHITE,-73.991557,40.752256
238573338,01/03/2022,397,105,ROBBERY,F,M,14,25-44,M,BLACK,-73.994398,40.753455
238573339,01/03/2022,106,106,FELONY ASSAULT,F,M,14,45-64,F,BLACK,-73.9945368920152,40.7535327012632
238573340,01/03/2022,339,341,PETIT LARCENY,M,M,14,25-44,F,WHITE HISPANIC,-73.985722,40.746844
238573341,01/03/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,M,33,25-44,M,BLACK,-73.941022,40.841616
238573342,01/03/2022,339,341,PETIT LARCENY,M,M,28,45-64,M,BLACK,-73.9524740603515,40.8084177460021
238573343,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,33,45-64,M,WHITE HISPANIC,-73.936253,40.840775
238573344,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,7,25-44,M,BLACK,-73.983411,40.716517
238573345,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,45-64,M,WHITE,-73.985702,40.76539
238573346,01/03/2022,746,359,OFFENSES AGAINST PUBLIC ADMINI,M,Q,113,25-44,M,BLACK,-73.775929,40.680077
238573347,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,120,25-44,M,BLACK HISPANIC,-74.081548,40.623977
238575750,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,42,45-64,F,BLACK,-73.904233,40.832477
238575751,01/03/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,45,45-64,M,WHITE HISPANIC,-73.835717,40.846392
238575752,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,F,BLACK,-73.858499,40.882205
238575753,01/03/2022,198,126,MISCELLANEOUS PENAL LAW,F,B,46,45-64,M,WHITE HISPANIC,-73.916192,40.848023
238575754,01/03/2022,109,106,FELONY ASSAULT,F,B,47,18-24,M,BLACK,-73.8472717577564,40.8873136344706
238575755,01/03/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,40,25-44,F,BLACK HISPANIC,-73.915756,40.820499
238575756,01/03/2022,106,106,FELONY ASSAULT,F,B,40,45-64,F,BLACK,-73.924942325642,40.8103518634571
238575757,01/03/2022,109,106,FELONY ASSAULT,F,B,47,18-24,F,BLACK,-73.8472717577564,40.8873136344706
238575758,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,18-24,M,WHITE HISPANIC,-73.8765,40.839953
238575759,01/03/2022,339,341,PETIT LARCENY,M,K,60,45-64,M,WHITE,-73.986223,40.58262
238575760,01/03/2022,109,106,FELONY ASSAULT,F,K,70,25-44,M,BLACK,-73.9737053160275,40.6305998504358
238575761,01/03/2022,511,235,DANGEROUS DRUGS,M,M,14,45-64,M,BLACK,-73.990717,40.758506
238575763,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,24,25-44,M,WHITE HISPANIC,-73.9670667458109,40.7960743128304
238575764,01/03/2022,916,348,VEHICLE AND TRAFFIC LAWS,M,M,10,25-44,M,ASIAN / PACIFIC ISLANDER,-73.998428,40.742827
238575765,01/03/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,103,25-44,F,BLACK,-73.767326,40.708098
238575766,01/03/2022,105,106,FELONY ASSAULT,F,Q,101,25-44,F,BLACK HISPANIC,-73.7501173648331,40.6027762300781
238575767,01/03/2022,339,341,PETIT LARCENY,M,Q,109,25-44,F,ASIAN / PACIFIC ISLANDER,-73.828536,40.756032
238575768,01/03/2022,105,106,FELONY ASSAULT,F,S,120,25-44,M,BLACK HISPANIC,-74.0770327198983,40.6447209438691
238575770,01/03/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,S,120,25-44,M,BLACK HISPANIC,-74.081548,40.623977
238578338,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,65+,F,BLACK,-73.854851,40.895207
238578339,01/03/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,K,63,25-44,M,BLACK,-73.941384,40.628508
238578340,01/03/2022,109,106,FELONY ASSAULT,F,K,75,25-44,F,BLACK,-73.8818110231735,40.6713598203364
238578341,01/03/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,75,25-44,F,BLACK,-73.899931,40.667078
238578342,01/03/2022,439,109,GRAND LARCENY,F,K,75,25-44,F,BLACK,-73.881509,40.671404
238578343,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,33,45-64,F,BLACK HISPANIC,-73.943917,40.832839
238578344,01/03/2022,109,106,FELONY ASSAULT,F,M,28,25-44,F,BLACK,-73.9524740603515,40.8084177460021
238578345,01/03/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,25-44,F,BLACK,-73.954164,40.800974
238578346,01/03/2022,511,235,DANGEROUS DRUGS,M,M,30,45-64,M,BLACK HISPANIC,-73.9438488369889,40.8286232400477
238578347,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,45-64,M,BLACK,-73.946215,40.801004
238578348,01/03/2022,339,341,PETIT LARCENY,M,M,9,25-44,M,WHITE HISPANIC,-73.990328,40.734637
238578349,01/03/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,113,18-24,M,BLACK,-73.764593,40.675433
238578350,01/03/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,113,25-44,M,BLACK,-73.760286,40.704724
238578351,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,113,25-44,M,ASIAN / PACIFIC ISLANDER,-73.771516,40.683872
238578352,01/03/2022,109,106,FELONY ASSAULT,F,Q,114,65+,M,ASIAN / PACIFIC ISLANDER,-73.9150241703895,40.7694951184418
238578353,01/03/2022,511,235,DANGEROUS DRUGS,M,S,121,25-44,M,WHITE,-74.15748047,40.58593867
238578354,01/03/2022,105,106,FELONY ASSAULT,F,S,120,25-44,M,BLACK HISPANIC,-74.0770327198983,40.6447209438691
238578355,01/03/2022,511,235,DANGEROUS DRUGS,M,S,122,25-44,M,WHITE,-74.12144454,40.57177529
238578356,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.079131,40.579944
238578357,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.079131,40.579944
238580349,01/03/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,45-64,M,BLACK,-73.888118,40.87386
238580350,01/03/2022,339,341,PETIT LARCENY,M,B,52,25-44,M,BLACK HISPANIC,-73.890743,40.862158
238580352,01/03/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,45,25-44,M,WHITE,-73.82651683,40.83100132
238580353,01/02/2022,397,105,ROBBERY,F,K,75,18-24,M,BLACK,-73.89783,40.662604
238580354,01/03/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,62,18-24,M,WHITE,-74.00469,40.604938
238580355,01/03/2022,397,105,ROBBERY,F,K,73,25-44,F,BLACK,-73.913562,40.671104
238580356,01/03/2022,244,107,BURGLARY,F,K,72,45-64,M,BLACK,-74.000634,40.657949
238580357,01/03/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,M,18,45-64,F,BLACK,-73.9848359497083,40.7650240788333
238580358,01/03/2022,339,341,PETIT LARCENY,M,M,1,25-44,M,BLACK,-74.008981,40.709929
238580359,01/03/2022,339,341,PETIT LARCENY,M,M,24,25-44,M,BLACK,-73.968773,40.798788
238580360,01/03/2022,339,341,PETIT LARCENY,M,M,9,25-44,M,WHITE,-73.991029,40.733596
238580361,01/03/2022,339,341,PETIT LARCENY,M,M,18,25-44,M,BLACK,-73.977428,40.758225
238580362,01/03/2022,645,351,CRIMINAL MISCHIEF & RELATED OF,F,M,10,25-44,F,WHITE HISPANIC,-74.00539,40.743462
238580363,01/03/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,113,18-24,F,BLACK,-73.764593,40.675433
238580364,01/03/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,Q,106,18-24,M,ASIAN / PACIFIC ISLANDER,-73.824592,40.687093
238580365,01/03/2022,515,117,DANGEROUS DRUGS,F,Q,113,25-44,M,BLACK,-73.775929,40.680077
238580366,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.079131,40.579944
238580367,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.079131,40.579944
238580368,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.079131,40.579944
238580369,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.078064,40.579393
238582292,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,B,43,18-24,M,BLACK HISPANIC,-73.870168,40.823378
238582293,01/03/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,45,18-24,M,BLACK,-73.826946,40.830792
238582297,01/03/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,84,25-44,M,BLACK,-73.9832253756043,40.6954388081238
238582298,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,67,18-24,F,BLACK,-73.917856,40.659768
238582300,01/03/2022,339,341,PETIT LARCENY,M,K,72,25-44,M,WHITE HISPANIC,-74.01148411,40.64398585
238582302,01/03/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,M,23,18-24,M,WHITE,-73.94708779,40.78424527
238582303,01/02/2022,258,351,CRIMINAL MISCHIEF & RELATED OF,M,M,6,25-44,M,BLACK,-74.005428,40.733876
238582304,01/03/2022,339,341,PETIT LARCENY,M,M,14,25-44,M,WHITE,-73.989392,40.747586
238582305,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,106,45-64,M,ASIAN / PACIFIC ISLANDER,-73.824592,40.687093
238582306,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,106,45-64,M,ASIAN / PACIFIC ISLANDER,-73.824592,40.687093
238582307,01/03/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,Q,106,45-64,M,ASIAN / PACIFIC ISLANDER,-73.824592,40.687093
238582308,01/03/2022,681,233,SEX CRIMES,M,Q,105,25-44,M,BLACK,-73.7348645378882,40.7265293769835
238582309,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,M,BLACK,-73.772502,40.663723
238582310,01/03/2022,115,355,OFFENSES AGAINST THE PERSON,M,S,122,25-44,M,WHITE,-74.079131,40.579944
238583939,01/03/2022,397,105,ROBBERY,F,B,44,25-44,M,BLACK HISPANIC,-73.910937,40.830863
238583941,01/03/2022,681,233,SEX CRIMES,M,B,46,25-44,M,BLACK,-73.9005768807295,40.8535983673823
238583942,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,46,25-44,F,BLACK,-73.893513,40.85943
238583943,01/03/2022,724,126,MISCELLANEOUS PENAL LAW,F,K,69,25-44,M,BLACK HISPANIC,-73.9052572032302,40.6486135510607
238583944,01/03/2022,397,105,ROBBERY,F,K,77,25-44,M,BLACK,-73.930572,40.674593
238583945,01/03/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,77,25-44,F,BLACK,-73.930572,40.674593
238583946,01/03/2022,109,106,FELONY ASSAULT,F,K,77,65+,F,BLACK,-73.9305713255961,40.6744956865259
238583948,01/03/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,1,18-24,M,BLACK,-74.0067439741913,40.7204418884676
238583949,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,32,25-44,F,BLACK,-73.937458,40.827539
238583950,01/03/2022,681,233,SEX CRIMES,M,Q,115,18-24,M,WHITE HISPANIC,-73.8759315341335,40.7565675846374
238583951,01/03/2022,105,106,FELONY ASSAULT,F,Q,115,18-24,M,WHITE HISPANIC,-73.8759315341335,40.7565675846374
238583952,01/03/2022,419,109,GRAND LARCENY,F,S,120,<18,M,BLACK,-74.076649,40.637257
238585344,01/03/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,45-64,M,BLACK,-73.854138,40.87916
238585345,01/03/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,47,25-44,F,BLACK,-73.841339,40.876896
238585346,01/03/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,45-64,M,BLACK,-73.854138,40.87916
238585347,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,M,BLACK,-73.838678,40.871761
238585348,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,46,25-44,M,BLACK,-73.893513,40.85943
238585349,01/03/2022,793,118,DANGEROUS WEAPONS,F,K,75,18-24,M,BLACK,-73.89783,40.662604
238585350,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,76,25-44,M,WHITE HISPANIC,-74.011549,40.677349
238585351,01/03/2022,439,109,GRAND LARCENY,F,M,19,25-44,F,BLACK,-73.966355,40.761865
238585352,01/03/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,13,45-64,M,BLACK,-73.98976608,40.7391773
238585353,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,109,25-44,M,ASIAN / PACIFIC ISLANDER,-73.831069,40.752808
238585354,01/03/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,Q,101,25-44,F,BLACK,-73.765494,40.599935
238586716,01/03/2022,397,105,ROBBERY,F,B,42,18-24,M,BLACK,-73.898544,40.832347
238586717,01/03/2022,792,118,DANGEROUS WEAPONS,F,B,42,18-24,M,BLACK,-73.900249,40.831334
238586718,01/03/2022,681,233,SEX CRIMES,M,B,44,25-44,M,BLACK,-73.9196277517392,40.8378421209284
238586719,01/03/2022,792,118,DANGEROUS WEAPONS,F,K,71,18-24,M,BLACK,-73.9477648403751,40.664121282631
238586720,01/03/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,68,45-64,M,WHITE,-74.022462,40.638659
238586721,01/03/2022,729,113,FORGERY,F,K,70,18-24,M,BLACK,-73.9737053160275,40.6305998504358
238586722,01/03/2022,439,109,GRAND LARCENY,F,M,19,25-44,F,BLACK,-73.966355,40.761865
238586723,01/03/2022,339,341,PETIT LARCENY,M,M,24,45-64,M,BLACK,-73.97131404,40.79275154
238586724,01/03/2022,339,341,PETIT LARCENY,M,M,9,25-44,M,BLACK HISPANIC,-73.994687,40.725398
238586725,01/03/2022,339,341,PETIT LARCENY,M,M,17,45-64,M,BLACK,-73.97111,40.756789
238586726,01/03/2022,105,106,FELONY ASSAULT,F,Q,113,25-44,M,BLACK,-73.7762339071953,40.6799807384666
238586727,01/03/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,Q,115,25-44,F,WHITE HISPANIC,-73.873857,40.749565
238586728,01/03/2022,649,361,OFF. AGNST PUB ORD SENSBLTY &,M,Q,100,25-44,F,BLACK,-73.8161019228725,40.5859433449759
238586729,01/03/2022,109,106,FELONY ASSAULT,F,Q,110,45-64,M,WHITE HISPANIC,-73.8740035373971,40.7434812638841
238586730,01/03/2022,109,106,FELONY ASSAULT,F,Q,110,45-64,F,WHITE HISPANIC,-73.8740035373971,40.7434812638841
238587106,01/03/2022,109,106,FELONY ASSAULT,F,B,42,45-64,M,BLACK,-73.911697780277,40.8222710411331
238587107,01/03/2022,109,106,FELONY ASSAULT,F,B,42,45-64,M,ASIAN / PACIFIC ISLANDER,-73.911697780277,40.8222710411331
238587108,01/03/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,67,45-64,M,BLACK,-73.917444,40.648797
238587109,01/03/2022,782,236,DANGEROUS WEAPONS,M,K,61,18-24,M,BLACK,-73.9608543158447,40.5940190586592
